"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"J5";"BNC TE CONNECTIVITY 5-1634503";1;"OSCILLOSCOPE";;;
2;"BT1,BT2";"BatteryHolder_Keystone_2466_1xAAA";2;"Batt";;;
3;"C1,C2";"C_0805_2012Metric_Pad1.15x1.40mm_HandSolder";2;"20pF";;;
4;"C3,C4,C5,C6,C7,C9,C10,C12,C13,C14,C15";"C_0603_1608Metric_Pad1.05x0.95mm_HandSolder";11;"100n";;;
5;"C8";"C_0603_1608Metric_Pad1.05x0.95mm_HandSolder";1;"10u";;;
6;"C11";"C_0805_2012Metric_Pad1.15x1.40mm_HandSolder";1;"2u2";;;
7;"D2,D3,D4,D5";"SOT-23";4;"BAT54S";;;
8;"J1";"PinHeader_1x04_P2.54mm_Vertical";1;"LCR_input";;;
9;"J2";"PinSocket_1x04_P2.54mm_Vertical";1;"LCR_input";;;
10;"J3";"PinHeader_1x06_P2.54mm_Vertical";1;"Conn_01x06";;;
11;"J4";"USB_Micro-B_Molex_47346-0001";1;"USB_B_Micro";;;
12;"J6";"PinSocket_1x06_P2.54mm_Vertical";1;"misc";;;
13;"J7";"PinHeader_1x06_P2.54mm_Vertical";1;"misc";;;
14;"L2";"L_0805_2012Metric_Pad1.15x1.40mm_HandSolder";1;"10u";;;
15;"R1";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";1;"100";;;
16;"R2,R3,R4,R5,R6,R9,R10,R11,R12,R13,R17,R18,R20,R22,R23";"R_0603_1608Metric_Pad1.05x0.95mm_HandSolder";15;"10k";;;
17;"R7,R8";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";2;"3k3";;;
18;"R14,R16";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";2;"22";;;
19;"R15";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";1;"1k5";;;
20;"SW2";"SW_SPST_REED_CT05-XXXX-G1";1;"+";;;
21;"SW3";"SW_SPST_REED_CT05-XXXX-G1";1;"-";;;
22;"SW4";"SW_SPST_REED_CT05-XXXX-G1";1;"ok";;;
23;"SW5";"SW_SPST_REED_CT05-XXXX-G1";1;"back";;;
24;"U1";"TSSOP-8_4.4x3mm_P0.65mm";1;"MCP47";;;
25;"U2";"LQFP-48_7x7mm_P0.5mm";1;"STM32F103C8Tx";;;
26;"U3";"OLED_128x64";1;"OLED";;;
27;"U4";"SOIC-14_3.9x8.7mm_P1.27mm";1;"74HC14";;;
28;"Y1";"Crystal_HC49-U_Vertical";1;"8Mhz";;;
29;"SW1";"PinHeader_1x03_P2.54mm_Vertical";1;"power";;;
30;"R19";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";1;"20k";;;
31;"U5";"SOT-23-5";1;"MCP6001-OT";;;
32;"R21";"R_2010_5025Metric_Pad1.52x2.65mm_HandSolder";1;"0";;;
